num_robots,t,elapsed,state,objects,target,coverage
3,56.17,49.89,exploring,2,5,47.29
3,57.17,50.89,exploring,2,5,47.29
3,58.17,51.89,exploring,2,5,47.29
3,59.17,52.89,exploring,2,5,47.29
3,60.17,53.89,exploring,2,5,47.29
3,61.17,54.89,exploring,2,5,47.29
3,62.17,55.89,exploring,2,5,47.29
3,63.17,56.89,exploring,2,5,47.29
3,64.17,57.89,exploring,2,5,47.29
3,65.17,58.89,exploring,2,5,47.29
3,66.17,59.89,exploring,2,5,48.66
3,67.17,60.89,exploring,2,5,48.66
3,68.17,61.89,exploring,2,5,48.66
3,69.17,62.89,exploring,2,5,48.66
3,70.17,63.89,exploring,2,5,48.66
3,71.17,64.89,exploring,2,5,48.66
3,72.17,65.89,exploring,2,5,48.66
3,73.17,66.89,exploring,2,5,48.66
3,74.17,67.89,exploring,2,5,48.66
3,75.17,68.89,exploring,2,5,48.66
3,76.17,69.89,exploring,2,5,48.66
3,77.17,70.89,exploring,2,5,48.66
3,78.17,71.89,exploring,2,5,48.66
3,79.17,72.89,exploring,2,5,48.66
3,80.17,73.89,exploring,2,5,48.66
3,81.17,74.89,exploring,2,5,48.66
3,82.17,75.89,exploring,2,5,48.66
3,83.17,76.89,exploring,2,5,48.66
3,84.17,77.89,exploring,2,5,48.66
3,85.17,78.89,exploring,2,5,48.66
3,86.17,79.89,exploring,2,5,48.66
3,87.17,80.89,exploring,2,5,48.66
3,88.17,81.89,exploring,2,5,48.66
3,89.17,82.89,exploring,2,5,48.66
3,90.17,83.89,exploring,2,5,48.66
3,91.17,84.89,exploring,2,5,48.66
3,92.17,85.89,exploring,2,5,48.66
3,93.17,86.89,exploring,2,5,48.66
3,94.17,87.89,exploring,2,5,48.66
3,95.17,88.89,exploring,2,5,48.66
3,96.17,89.89,exploring,2,5,48.66
3,97.17,90.89,exploring,2,5,48.66
3,98.17,91.89,exploring,2,5,48.66
3,99.17,92.89,exploring,2,5,48.66
3,100.17,93.89,exploring,2,5,48.66
3,101.17,94.89,exploring,2,5,51.12
3,102.17,95.89,exploring,2,5,51.12
3,103.17,96.89,exploring,2,5,51.12
3,104.17,97.89,exploring,2,5,51.12
3,105.17,98.89,exploring,2,5,51.12
3,106.17,99.89,exploring,2,5,51.23
3,107.17,100.89,exploring,2,5,51.23
3,108.17,101.89,exploring,2,5,51.23
3,109.17,102.89,exploring,2,5,51.23
3,110.17,103.89,exploring,2,5,51.23
3,111.17,104.89,exploring,2,5,51.49
3,112.17,105.89,exploring,2,5,51.49
3,113.17,106.89,exploring,2,5,51.49
3,114.17,107.89,exploring,2,5,51.49
3,115.17,108.89,exploring,2,5,51.49
3,116.17,109.89,exploring,2,5,51.49
3,117.17,110.89,exploring,2,5,51.49
3,118.17,111.89,exploring,2,5,51.49
3,119.17,112.89,exploring,2,5,51.49
3,120.17,113.89,exploring,2,5,51.49
3,121.17,114.89,exploring,2,5,51.49
3,122.17,115.89,exploring,2,5,51.49
3,123.17,116.89,exploring,2,5,51.49
3,124.17,117.89,exploring,2,5,51.49
3,125.17,118.89,exploring,2,5,51.49
3,126.17,119.89,exploring,2,5,51.49
3,127.17,120.89,exploring,2,5,51.49
3,128.17,121.89,exploring,2,5,51.49
3,129.17,122.89,exploring,2,5,51.49
3,130.17,123.89,exploring,2,5,51.49
3,131.17,124.89,exploring,2,5,51.49
3,132.17,125.89,exploring,2,5,51.49
3,133.17,126.89,exploring,2,5,51.49
3,134.17,127.89,exploring,2,5,51.49
3,135.17,128.89,exploring,2,5,51.49
3,136.17,129.89,exploring,2,5,51.66
3,137.17,130.89,exploring,2,5,51.66
3,138.17,131.89,exploring,2,5,51.66
3,139.17,132.89,exploring,2,5,51.66
3,140.17,133.89,exploring,2,5,51.66
3,141.17,134.89,exploring,2,5,51.85
3,142.17,135.89,exploring,2,5,51.85
3,143.17,136.89,exploring,2,5,51.85
3,144.17,137.89,exploring,2,5,51.85
3,145.17,138.89,exploring,2,5,51.85
3,146.17,139.89,exploring,2,5,51.99
3,147.17,140.89,exploring,2,5,51.99
3,148.17,141.89,exploring,2,5,51.99
3,149.17,142.89,exploring,2,5,51.99
3,150.17,143.89,exploring,2,5,51.99
3,151.17,144.89,exploring,2,5,50.74
3,152.17,145.89,exploring,2,5,50.74
3,153.17,146.89,exploring,2,5,50.74
3,154.17,147.89,exploring,2,5,50.74
3,155.17,148.89,exploring,2,5,50.74
3,156.17,149.89,exploring,2,5,50.78
3,157.17,150.89,exploring,2,5,50.78
3,158.17,151.89,exploring,2,5,50.78
3,159.17,152.89,exploring,2,5,50.78
3,160.17,153.89,exploring,2,5,50.78
3,161.17,154.89,exploring,3,5,50.86
3,162.17,155.89,exploring,3,5,50.86
3,163.17,156.89,exploring,3,5,50.86
3,164.17,157.89,exploring,3,5,50.86
3,165.17,158.89,exploring,3,5,50.86
3,166.17,159.89,exploring,3,5,50.90
3,167.17,160.89,exploring,3,5,50.90
3,168.17,161.89,exploring,3,5,50.90
3,169.17,162.89,exploring,3,5,50.90
3,170.17,163.89,exploring,3,5,50.90
3,171.17,164.89,exploring,3,5,51.05
3,172.17,165.89,exploring,3,5,51.05
3,173.17,166.89,exploring,3,5,51.05
3,174.17,167.89,exploring,3,5,51.05
3,175.17,168.89,exploring,3,5,51.05
3,176.17,169.89,exploring,3,5,51.18
3,177.17,170.89,exploring,3,5,51.18
3,178.17,171.89,exploring,3,5,51.18
3,179.17,172.89,exploring,3,5,51.18
3,180.17,173.89,exploring,3,5,51.18
3,181.17,174.89,exploring,3,5,51.18
3,182.17,175.89,exploring,3,5,51.18
3,183.17,176.89,exploring,3,5,51.18
3,184.17,177.89,exploring,3,5,51.18
3,185.17,178.89,exploring,3,5,51.18
3,186.17,179.89,exploring,3,5,51.18
3,187.17,180.89,exploring,3,5,51.18
3,188.17,181.89,exploring,3,5,51.18
3,189.17,182.89,exploring,3,5,51.18
3,190.17,183.89,exploring,3,5,51.18
3,191.17,184.89,exploring,3,5,51.18
3,192.17,185.89,exploring,3,5,51.18
3,193.17,186.89,exploring,3,5,51.18
3,194.17,187.89,exploring,3,5,51.18
3,195.17,188.89,exploring,3,5,51.18
3,196.17,189.89,exploring,3,5,51.18
3,197.17,190.89,exploring,3,5,51.18
3,198.17,191.89,exploring,3,5,51.18
3,199.17,192.89,exploring,3,5,51.18
3,200.17,193.89,exploring,3,5,51.18
3,201.17,194.89,exploring,3,5,51.18
3,202.17,195.89,exploring,3,5,51.18
3,203.17,196.89,exploring,3,5,51.18
3,204.17,197.89,exploring,3,5,51.18
3,205.17,198.89,exploring,3,5,51.18
3,206.17,199.89,exploring,3,5,51.18
3,207.17,200.89,exploring,3,5,51.18
3,208.17,201.89,exploring,3,5,51.18
3,209.17,202.89,exploring,3,5,51.18
3,210.17,203.89,exploring,3,5,51.18
3,211.17,204.89,exploring,3,5,51.18
3,212.17,205.89,exploring,3,5,51.18
3,213.17,206.89,exploring,3,5,51.18
3,214.17,207.89,exploring,3,5,51.18
3,215.17,208.89,exploring,3,5,51.18
3,216.17,209.89,exploring,3,5,51.18
3,217.17,210.89,exploring,3,5,51.18
3,218.17,211.89,exploring,3,5,51.18
3,219.17,212.89,exploring,3,5,51.18
3,220.17,213.89,exploring,3,5,51.18
3,221.17,214.89,exploring,3,5,51.18
3,222.17,215.89,exploring,3,5,51.18
3,223.17,216.89,exploring,3,5,51.18
3,224.17,217.89,exploring,3,5,51.18
3,225.17,218.89,exploring,3,5,51.18
3,226.17,219.89,exploring,3,5,51.18
3,227.17,220.89,exploring,3,5,51.18
3,228.17,221.89,exploring,3,5,51.18
3,229.17,222.89,exploring,3,5,51.18
3,230.17,223.89,exploring,3,5,51.18
3,231.17,224.89,exploring,3,5,51.18
3,232.17,225.89,exploring,3,5,51.18
3,233.17,226.89,exploring,3,5,51.18
3,234.17,227.89,exploring,3,5,51.18
3,235.17,228.89,exploring,3,5,51.18
3,236.17,229.89,exploring,3,5,51.45
3,237.17,230.89,exploring,3,5,51.45
3,238.17,231.89,exploring,3,5,51.45
3,239.17,232.89,exploring,3,5,51.45
3,240.17,233.89,exploring,3,5,51.45
3,241.17,234.89,exploring,3,5,51.51
3,242.17,235.89,exploring,3,5,51.51
3,243.17,236.89,exploring,3,5,51.51
3,244.17,237.89,exploring,3,5,51.51
3,245.17,238.89,exploring,3,5,51.51
3,246.17,239.89,exploring,3,5,51.51
3,247.17,240.89,exploring,3,5,51.51
3,248.17,241.89,exploring,3,5,51.51
3,249.17,242.89,exploring,3,5,51.51
3,250.17,243.89,exploring,3,5,51.51
3,251.17,244.89,exploring,3,5,51.51
3,252.17,245.89,exploring,3,5,51.51
3,253.17,246.89,exploring,3,5,51.51
3,254.17,247.89,exploring,3,5,51.51
3,255.17,248.89,exploring,3,5,51.51
3,256.17,249.89,exploring,3,5,51.51
3,257.17,250.89,exploring,3,5,51.51
3,258.17,251.89,exploring,3,5,51.51
3,259.17,252.89,exploring,3,5,51.51
3,260.17,253.89,exploring,3,5,51.51
3,261.17,254.89,exploring,3,5,51.51
3,262.17,255.89,exploring,3,5,51.51
3,263.17,256.89,exploring,3,5,51.51
3,264.17,257.89,exploring,3,5,51.51
3,265.17,258.89,exploring,3,5,51.51
3,266.17,259.89,exploring,3,5,51.51
3,267.17,260.89,exploring,3,5,51.51
3,268.17,261.89,exploring,3,5,51.51
3,269.17,262.89,exploring,3,5,51.51
3,270.17,263.89,exploring,3,5,51.51
3,271.17,264.89,exploring,3,5,51.51
3,272.17,265.89,exploring,3,5,51.51
3,273.17,266.89,exploring,3,5,51.51
3,274.17,267.89,exploring,3,5,51.51
3,275.17,268.89,exploring,3,5,51.51
3,276.17,269.89,exploring,3,5,51.51
3,277.17,270.89,exploring,3,5,51.51
3,278.17,271.89,exploring,3,5,51.51
3,279.17,272.89,exploring,3,5,51.51
3,280.17,273.89,exploring,3,5,51.51
3,281.17,274.89,exploring,3,5,51.51
3,282.17,275.89,exploring,3,5,51.51
3,283.17,276.89,exploring,3,5,51.51
3,284.17,277.89,exploring,3,5,51.51
3,285.17,278.89,exploring,3,5,51.51
3,286.17,279.89,exploring,3,5,51.51
3,287.17,280.89,exploring,3,5,51.51
3,288.17,281.89,exploring,3,5,51.51
3,289.17,282.89,exploring,3,5,51.51
3,290.17,283.89,exploring,3,5,51.51
3,291.17,284.89,exploring,3,5,51.51
3,292.17,285.89,exploring,3,5,51.51
3,293.17,286.89,exploring,3,5,51.51
3,294.17,287.89,exploring,3,5,51.51
3,295.17,288.89,exploring,3,5,51.51
3,296.17,289.89,exploring,3,5,51.74
3,297.17,290.89,exploring,3,5,51.74
3,298.17,291.89,exploring,3,5,51.74
3,299.17,292.89,exploring,3,5,51.74
3,300.17,293.89,exploring,3,5,51.74
3,301.17,294.89,exploring,3,5,51.74
3,302.17,295.89,exploring,3,5,51.74
3,303.17,296.89,exploring,3,5,51.74
3,304.17,297.89,exploring,3,5,51.74
3,305.17,298.89,exploring,3,5,51.74
3,306.17,299.89,exploring,3,5,51.98
3,307.17,300.89,exploring,3,5,51.98
3,308.17,301.89,exploring,3,5,51.98
3,309.17,302.89,returning,3,5,51.98
