num_robots,t,elapsed,state,objects,target,coverage
5,63.20,56.92,exploring,3,5,21.97
5,64.20,57.92,exploring,3,5,21.97
5,65.20,58.92,exploring,3,5,21.97
5,66.20,59.92,exploring,3,5,21.97
5,67.20,60.92,exploring,3,5,21.97
5,68.20,61.92,exploring,3,5,21.97
5,69.20,62.92,exploring,3,5,21.97
5,70.20,63.92,exploring,3,5,21.97
5,71.20,64.92,exploring,3,5,21.97
5,72.20,65.92,exploring,3,5,21.97
5,73.20,66.92,exploring,3,5,21.97
5,74.20,67.92,exploring,3,5,21.97
5,75.20,68.92,exploring,3,5,21.97
5,76.20,69.92,exploring,3,5,21.97
5,77.20,70.92,exploring,3,5,21.97
5,78.20,71.92,exploring,3,5,21.97
5,79.20,72.92,exploring,3,5,21.97
5,80.20,73.92,exploring,3,5,21.97
5,81.20,74.92,exploring,3,5,21.97
5,82.20,75.92,exploring,3,5,21.97
5,83.20,76.92,exploring,3,5,21.97
5,84.20,77.92,exploring,3,5,21.97
5,85.20,78.92,exploring,3,5,23.28
5,86.20,79.92,exploring,3,5,23.28
5,87.20,80.92,exploring,3,5,23.28
5,88.20,81.92,exploring,3,5,23.28
5,89.20,82.92,exploring,3,5,23.28
5,90.20,83.92,exploring,3,5,23.28
5,91.20,84.92,exploring,3,5,23.28
5,92.20,85.92,exploring,3,5,23.28
5,93.20,86.92,exploring,3,5,23.28
5,94.20,87.92,exploring,3,5,23.28
5,95.20,88.92,exploring,3,5,23.28
5,96.20,89.92,exploring,3,5,23.28
5,97.20,90.92,exploring,3,5,23.28
5,98.20,91.92,exploring,3,5,23.28
5,99.20,92.92,exploring,3,5,23.28
5,100.20,93.92,exploring,3,5,23.28
5,101.20,94.92,exploring,3,5,23.28
5,102.20,95.92,exploring,3,5,23.28
5,103.20,96.92,exploring,3,5,23.28
5,104.20,97.92,exploring,3,5,23.28
5,105.20,98.92,exploring,3,5,23.28
5,106.20,99.92,exploring,3,5,23.28
5,107.20,100.92,exploring,3,5,23.28
5,108.20,101.92,exploring,3,5,23.28
5,109.20,102.92,exploring,3,5,23.28
5,110.20,103.92,exploring,3,5,23.28
5,111.20,104.92,exploring,3,5,23.28
5,112.20,105.92,exploring,3,5,23.28
5,113.20,106.92,exploring,3,5,23.28
5,114.20,107.92,exploring,3,5,23.28
5,115.20,108.92,exploring,3,5,23.28
5,116.20,109.92,exploring,3,5,23.28
5,117.20,110.92,exploring,3,5,23.28
5,118.20,111.92,exploring,3,5,23.28
5,119.20,112.92,exploring,3,5,23.28
5,120.20,113.92,exploring,3,5,23.28
5,121.20,114.92,exploring,3,5,23.28
5,122.20,115.92,exploring,3,5,23.28
5,123.20,116.92,exploring,3,5,23.28
5,124.20,117.92,exploring,3,5,23.28
5,125.20,118.92,exploring,3,5,23.28
5,126.20,119.92,exploring,3,5,23.28
5,127.20,120.92,exploring,3,5,23.28
5,128.20,121.92,exploring,3,5,23.28
5,129.20,122.92,exploring,3,5,23.28
5,130.20,123.92,exploring,3,5,25.62
5,131.20,124.92,exploring,3,5,25.62
5,132.20,125.92,exploring,3,5,25.62
5,133.20,126.92,exploring,3,5,25.62
5,134.20,127.92,exploring,3,5,25.62
5,135.20,128.92,exploring,3,5,25.62
5,136.20,129.92,exploring,3,5,25.62
5,137.20,130.92,exploring,3,5,25.62
5,138.20,131.92,exploring,3,5,25.62
5,139.20,132.92,exploring,3,5,25.62
5,140.20,133.92,exploring,3,5,25.62
5,141.20,134.92,exploring,3,5,25.62
5,142.20,135.92,exploring,3,5,25.62
5,143.20,136.92,exploring,3,5,25.62
5,144.20,137.92,exploring,3,5,25.62
5,145.20,138.92,exploring,3,5,25.62
5,146.20,139.92,exploring,3,5,25.62
5,147.20,140.92,exploring,3,5,25.62
5,148.20,141.92,exploring,3,5,25.62
5,149.20,142.92,exploring,3,5,25.62
5,150.20,143.92,exploring,3,5,25.62
5,151.20,144.92,exploring,3,5,25.62
5,152.20,145.92,exploring,3,5,25.62
5,153.20,146.92,exploring,3,5,25.62
5,154.20,147.92,exploring,3,5,25.62
5,155.20,148.92,exploring,3,5,25.62
5,156.20,149.92,exploring,3,5,25.62
5,157.20,150.92,exploring,3,5,25.62
5,158.20,151.92,exploring,3,5,25.62
5,159.20,152.92,exploring,3,5,25.62
5,160.20,153.92,exploring,3,5,26.88
5,161.20,154.92,exploring,3,5,26.88
5,162.20,155.92,exploring,3,5,26.88
5,163.20,156.92,exploring,3,5,26.88
5,164.20,157.92,exploring,3,5,26.88
5,165.20,158.92,exploring,3,5,26.88
5,166.20,159.92,exploring,3,5,26.88
5,167.20,160.92,exploring,3,5,26.88
5,168.20,161.92,exploring,3,5,26.88
5,169.20,162.92,exploring,3,5,26.88
5,170.20,163.92,exploring,3,5,26.88
5,171.20,164.92,exploring,3,5,26.88
5,172.20,165.92,exploring,3,5,26.88
5,173.20,166.92,exploring,3,5,26.88
5,174.20,167.92,exploring,3,5,26.88
5,175.20,168.92,exploring,3,5,26.88
5,176.20,169.92,exploring,3,5,26.88
5,177.20,170.92,exploring,3,5,26.88
5,178.20,171.92,exploring,3,5,26.88
5,179.20,172.92,exploring,3,5,26.88
5,180.20,173.92,exploring,3,5,26.88
5,181.20,174.92,exploring,3,5,26.88
5,182.20,175.92,exploring,3,5,26.88
5,183.20,176.92,exploring,3,5,26.88
5,184.20,177.92,exploring,3,5,26.88
5,185.20,178.92,exploring,3,5,26.88
5,186.20,179.92,exploring,3,5,26.88
5,187.20,180.92,exploring,3,5,26.88
5,188.20,181.92,exploring,3,5,26.88
5,189.20,182.92,exploring,3,5,26.88
5,190.20,183.92,exploring,3,5,26.88
5,191.20,184.92,exploring,3,5,26.88
5,192.20,185.92,exploring,3,5,26.88
5,193.20,186.92,exploring,3,5,26.88
5,194.20,187.92,exploring,3,5,26.88
5,195.20,188.92,exploring,3,5,27.79
5,196.20,189.92,exploring,3,5,27.79
5,197.20,190.92,exploring,3,5,27.79
5,198.20,191.92,exploring,3,5,27.79
5,199.20,192.92,exploring,3,5,27.79
5,200.20,193.92,exploring,3,5,27.79
5,201.20,194.92,exploring,3,5,27.79
5,202.20,195.92,exploring,3,5,27.79
5,203.20,196.92,exploring,3,5,27.79
5,204.20,197.92,exploring,3,5,27.79
5,205.20,198.92,exploring,3,5,27.79
5,206.20,199.92,exploring,3,5,27.79
5,207.20,200.92,exploring,3,5,27.79
5,208.20,201.92,exploring,3,5,27.79
5,209.20,202.92,exploring,3,5,27.79
5,210.20,203.92,exploring,3,5,27.79
5,211.20,204.92,exploring,3,5,27.79
5,212.20,205.92,exploring,3,5,27.79
5,213.20,206.92,exploring,3,5,27.79
5,214.20,207.92,exploring,3,5,27.79
5,215.20,208.92,exploring,3,5,29.35
5,216.20,209.92,exploring,3,5,29.35
5,217.20,210.92,exploring,3,5,29.35
5,218.20,211.92,exploring,3,5,29.35
5,219.20,212.92,exploring,3,5,29.35
5,220.20,213.92,exploring,3,5,29.35
5,221.20,214.92,exploring,3,5,29.35
5,222.20,215.92,exploring,3,5,29.35
5,223.20,216.92,exploring,3,5,29.35
5,224.20,217.92,exploring,3,5,29.35
5,225.20,218.92,exploring,3,5,29.35
5,226.20,219.92,exploring,3,5,29.35
5,227.20,220.92,exploring,3,5,29.35
5,228.20,221.92,exploring,3,5,29.35
5,229.20,222.92,exploring,3,5,29.35
5,230.20,223.92,exploring,3,5,30.56
5,231.20,224.92,exploring,3,5,30.56
5,232.20,225.92,exploring,3,5,30.56
5,233.20,226.92,exploring,3,5,30.56
5,234.20,227.92,exploring,3,5,30.56
5,235.20,228.92,exploring,3,5,31.34
5,236.20,229.92,exploring,3,5,31.34
5,237.20,230.92,exploring,3,5,31.34
5,238.20,231.92,exploring,3,5,31.34
5,239.20,232.92,exploring,3,5,31.34
5,240.20,233.92,exploring,3,5,31.34
5,241.20,234.92,exploring,3,5,31.34
5,242.20,235.92,exploring,3,5,31.34
5,243.20,236.92,exploring,3,5,31.34
5,244.20,237.92,exploring,3,5,31.34
5,245.20,238.92,exploring,3,5,29.97
5,246.20,239.92,exploring,3,5,29.97
5,247.20,240.92,exploring,3,5,29.97
5,248.20,241.92,exploring,3,5,29.97
5,249.20,242.92,exploring,3,5,29.97
5,250.20,243.92,exploring,3,5,29.39
5,251.20,244.92,exploring,3,5,29.39
5,252.20,245.92,exploring,3,5,29.39
5,253.20,246.92,exploring,3,5,29.39
5,254.20,247.92,exploring,3,5,29.39
5,255.20,248.92,exploring,4,5,29.93
5,256.20,249.92,exploring,4,5,29.93
5,257.20,250.92,exploring,4,5,29.93
5,258.20,251.92,exploring,4,5,29.93
5,259.20,252.92,exploring,4,5,29.93
5,260.20,253.92,exploring,4,5,30.03
5,261.20,254.92,exploring,4,5,30.03
5,262.20,255.92,exploring,4,5,30.03
5,263.20,256.92,exploring,4,5,30.03
5,264.20,257.92,exploring,4,5,30.03
5,265.20,258.92,exploring,4,5,30.03
5,266.20,259.92,exploring,4,5,30.03
5,267.20,260.92,exploring,4,5,30.03
5,268.20,261.92,exploring,4,5,30.03
5,269.20,262.92,exploring,4,5,30.03
5,270.20,263.92,exploring,4,5,30.15
5,271.20,264.92,exploring,4,5,30.15
5,272.20,265.92,exploring,4,5,30.15
5,273.20,266.92,exploring,4,5,30.15
5,274.20,267.92,exploring,4,5,30.15
5,275.20,268.92,exploring,4,5,30.51
5,276.20,269.92,exploring,4,5,30.51
5,277.20,270.92,exploring,4,5,30.51
5,278.20,271.92,exploring,4,5,30.51
5,279.20,272.92,exploring,4,5,30.51
5,280.20,273.92,exploring,4,5,31.38
5,281.20,274.92,exploring,4,5,31.38
5,282.20,275.92,exploring,4,5,31.38
5,283.20,276.92,exploring,4,5,31.38
5,284.20,277.92,exploring,4,5,31.38
5,285.20,278.92,exploring,4,5,31.38
5,286.20,279.92,exploring,4,5,31.38
5,287.20,280.92,exploring,4,5,31.38
5,288.20,281.92,exploring,4,5,31.38
5,289.20,282.92,exploring,4,5,31.38
5,290.20,283.92,exploring,4,5,31.38
5,291.20,284.92,exploring,4,5,31.38
5,292.20,285.92,exploring,4,5,31.38
5,293.20,286.92,exploring,4,5,31.38
5,294.20,287.92,exploring,4,5,31.38
5,295.20,288.92,exploring,4,5,31.38
5,296.20,289.92,exploring,4,5,31.38
5,297.20,290.92,exploring,4,5,31.38
5,298.20,291.92,exploring,4,5,31.38
5,299.20,292.92,exploring,4,5,31.38
5,300.20,293.92,exploring,4,5,32.20
5,301.20,294.92,exploring,4,5,32.20
5,302.20,295.92,exploring,4,5,32.20
5,303.20,296.92,exploring,4,5,32.20
5,304.20,297.92,exploring,4,5,32.20
5,305.20,298.92,exploring,4,5,33.77
5,306.20,299.92,exploring,4,5,33.77
5,307.20,300.92,exploring,4,5,33.77
5,308.20,301.92,exploring,4,5,33.77
5,309.20,302.92,returning,4,5,33.77
